,product_id,address,price,area,bedrooms_num,bathrooms_num
4627,42142568,"Thanh Trì, Hà Nội",7300000000.0,55.0,0,0
4628,42036250,"Quận 9, Hồ Chí Minh",3850000000.0,77.0,0,0
4629,40844956,"Quận 1, Hồ Chí Minh",88000000000.0,150.0,0,0
4630,38215491,"Hà Đông, Hà Nội",57000000000.0,180.0,5,4
4631,41057729,"Bình Tân, Hồ Chí Minh",2580000000.0,63.0,2,2
4634,40421670,"Lâm Hà, Lâm Đồng",6300000000.0,898.0,0,0
4635,41213199,"Gia Lâm, Hà Nội",3170000000.0,45.0,0,0
4636,40415788,"Lâm Hà, Lâm Đồng",5000000000.0,534.0,0,0
4637,40423037,"Lâm Hà, Lâm Đồng",2300000000.0,264.0,0,0
4638,39913227,"Thủy Nguyên, Hải Phòng",5280000000.0,135.0,0,0
4640,40415528,"Lâm Hà, Lâm Đồng",4099999999.9999995,549.0,0,0
4641,39647096,"Bình Thạnh, Hồ Chí Minh",9500000000.0,81.4,5,6
4643,38550632,"Nhà Bè, Hồ Chí Minh",3800000000.0,76.0,2,2
4644,40415749,"Lâm Hà, Lâm Đồng",1950000000.0,251.0,0,0
4645,41689119,"Phú Nhuận, Hồ Chí Minh",6400000000.0,90.0,3,2
4646,42142769,"Gia Lâm, Hà Nội",14310000000.0,79.5,0,0
4648,40415876,"Lâm Hà, Lâm Đồng",2000000000.0,216.0,0,0
4650,40415876,"Lâm Hà, Lâm Đồng",2000000000.0,216.0,0,0
4651,38913680,"Nhà Bè, Hồ Chí Minh",3600000000.0,70.0,2,2
4652,41801223,"Quận 10, Hồ Chí Minh",5150000000.0,70.0,2,2
4653,38628448,"Cầu Giấy, Hà Nội",80000000000.0,250.0,0,0
4655,39052113,"Bình Thạnh, Hồ Chí Minh",165000000000.0,420.0,0,0
4657,41966699,"Thanh Xuân, Hà Nội",21070000000.0,439.0,0,0
4658,41527851,"Nhà Bè, Hồ Chí Minh",5520000000.0,80.0,0,0
4659,42142550,"Nhà Bè, Hồ Chí Minh",4200000000.0,80.0,2,2
4660,40423020,"Lâm Hà, Lâm Đồng",3100000000.0,320.0,0,0
4661,42142509,"Thạch Thất, Hà Nội",13600000000.0,308.6,5,0
4662,40421863,"Lâm Hà, Lâm Đồng",3800000000.0,500.0,0,0
4663,42142554,"Nam Sách, Hải Dương",136400000000.0,40000.0,0,0
4664,42142549,"Tân Bình, Hồ Chí Minh",16000000000.0,92.0,5,7
4666,40423057,"Lâm Hà, Lâm Đồng",1750000000.0,246.0,0,0
4667,42142548,"Bình Thạnh, Hồ Chí Minh",105000000000.0,294.0,0,0
4668,40415244,"Lâm Hà, Lâm Đồng",3280000000.0,410.0,0,0
4669,42142548,"Bình Thạnh, Hồ Chí Minh",105000000000.0,294.0,0,0
4670,40415244,"Lâm Hà, Lâm Đồng",3280000000.0,410.0,0,0
4671,41421705,"Quận 2, Hồ Chí Minh",43940000000.0,303.0,0,0
4672,42142760,"Phú Nhuận, Hồ Chí Minh",8900000000.0,47.0,4,4
4673,41435215,"Trảng Bom, Đồng Nai",1350000000.0,110.0,0,0
4674,41374095,"Nhà Bè, Hồ Chí Minh",5940000000.0,95.0,0,0
4676,40415484,"Lâm Hà, Lâm Đồng",4099999999.9999995,462.0,0,0
4677,41562102,"Thủy Nguyên, Hải Phòng",4850000000.0,135.0,0,0
4678,39753081,"Long Biên, Hà Nội",4700000000.0,30.0,3,4
4679,42142546,"Hoàng Mai, Hà Nội",4450000000.0,74.0,2,2
4680,40415312,"Lâm Hà, Lâm Đồng",3600000000.0,433.0,0,0
4681,41086886,"Nam Từ Liêm, Hà Nội",33000000000.0,105.0,2,2
4682,38395612,"Thanh Xuân, Hà Nội",28800000000.0,600.0,0,0
4683,41781979,"Nhà Bè, Hồ Chí Minh",5980000000.0,95.0,0,0
4684,42142545,"Hà Đông, Hà Nội",4950000000.0,80.0,2,2
4685,40421950,"Lâm Hà, Lâm Đồng",5700000000.0,711.0,0,0
4686,42142455,"Hải Châu, Đà Nẵng",4200000000.0,76.0,2,2
4687,42142755,"Bảo Lộc, Lâm Đồng",33000000000.0,3382.0,0,0
4688,42009402,"Long Biên, Hà Nội",4550000000.0,35.0,3,3
4689,42142755,"Bảo Lộc, Lâm Đồng",33000000000.0,3382.0,0,0
4690,42009402,"Long Biên, Hà Nội",4550000000.0,35.0,3,3
4691,40422195,"Lâm Hà, Lâm Đồng",4200000000.0,541.0,0,0
4692,42097805,"Dĩ An, Bình Dương",23000000000.0,1088.0,0,0
4693,41220208,"Bình Thạnh, Hồ Chí Minh",107000000000.0,227.0,0,0
4694,41214212,"Quận 2, Hồ Chí Minh",11300000000.0,133.0,3,2
4695,42142541,"Cái Răng, Cần Thơ",2100000000.0,66.0,2,2
4696,42063102,"Long Biên, Hà Nội",6480000000.0,35.0,3,3
4697,42142750,"Thuận An, Bình Dương",5780000000.0,196.0,16,16
4698,40415979,"Lâm Hà, Lâm Đồng",4300000000.0,497.0,0,0
4699,40114966,"Quận 3, Hồ Chí Minh",72000000000.0,220.0,0,0
4700,40861620,"Quận 2, Hồ Chí Minh",3500000000.0,62.6,2,2
4701,38184153,"Bình Thạnh, Hồ Chí Minh",115000000000.0,570.0,0,0
4702,40415929,"Lâm Hà, Lâm Đồng",1550000000.0,170.0,0,0
4703,42023757,"Tân Phú, Hồ Chí Minh",3800000000.0,89.0,2,2
4704,41905595,"Nha Trang, Khánh Hòa",2850000000.0,77.0,0,0
4705,41544348,"Quận 11, Hồ Chí Minh",9000000000.0,48.0,0,0
4706,41028671,"Tân Bình, Hồ Chí Minh",29000000000.0,180.0,4,5
4708,40575635,"Nha Trang, Khánh Hòa",2600000000.0,84.1,0,0
4709,40575635,"Nha Trang, Khánh Hòa",2600000000.0,84.1,0,0
4710,40422097,"Lâm Hà, Lâm Đồng",6200000000.0,717.0,0,0
4711,42084513,"Gia Lâm, Hà Nội",6450000000.0,80.0,0,0
4712,42073781,"Quận 2, Hồ Chí Minh",8820000000.0,140.0,0,0
4713,40415428,"Lâm Hà, Lâm Đồng",1300000000.0,168.0,0,0
4714,40415665,"Lâm Hà, Lâm Đồng",4600000000.0,648.0,0,0
4715,41781210,"Tân Bình, Hồ Chí Minh",16200000000.0,85.0,5,5
4716,41624352,"Thủy Nguyên, Hải Phòng",3650000000.0,86.0,0,0
4717,42032287,"Nha Trang, Khánh Hòa",22000000000.0,53.0,0,0
4718,42071824,"Quận 2, Hồ Chí Minh",21000000000.0,181.0,4,4
4719,40415702,"Lâm Hà, Lâm Đồng",5900000000.0,733.2,0,0
4720,41278548,"Hà Đông, Hà Nội",4850000000.0,78.0,2,2
4721,40423098,"Lâm Hà, Lâm Đồng",4800000000.0,498.0,0,0
4722,42107158,"Long Biên, Hà Nội",12900000000.0,85.0,0,0
4723,40415576,"Lâm Hà, Lâm Đồng",3100000000.0,386.0,0,0
4724,39693636,"Quận 7, Hồ Chí Minh",5800000000.0,114.0,3,2
4725,40421728,"Lâm Hà, Lâm Đồng",5400000000.0,587.0,0,0
4727,39664596,"Nam Từ Liêm, Hà Nội",8590000000.0,108.0,3,2
4728,40785219,"Buôn Ma Thuột, Đắk Lắk",2450000000.0,105.0,3,0
4729,40785219,"Buôn Ma Thuột, Đắk Lắk",2450000000.0,105.0,3,0
4730,40299898,"Quận 7, Hồ Chí Minh",1900000000.0,67.0,2,2
4732,40349137,"Nam Từ Liêm, Hà Nội",9490000000.0,114.0,3,2
4734,42142531,"Phú Nhuận, Hồ Chí Minh",7700000000.0,40.0,4,6
4735,42071839,"Quận 2, Hồ Chí Minh",14000000000.0,132.0,3,3
4736,41937425,"Gia Lâm, Hà Nội",4380000000.0,130.0,0,0
4737,38156542,"Thủy Nguyên, Hải Phòng",3150000000.0,66.0,0,0
4738,42032275,"Nha Trang, Khánh Hòa",12000000000.0,55.0,8,8
4739,40422254,"Lâm Hà, Lâm Đồng",2000000000.0,203.0,0,0
4740,42142729,"Tân Bình, Hồ Chí Minh",7700000000.0,48.0,2,2
4741,42119871,"Long Biên, Hà Nội",13000000000.0,76.0,0,0
4742,40422988,"Lâm Hà, Lâm Đồng",4300000000.0,516.0,0,0
4743,41168068,"Hoàng Mai, Hà Nội",4440000000.0,74.0,2,2
4744,40912721,"Quận 10, Hồ Chí Minh",26500000000.0,108.0,0,0
4745,42142293,"Nha Trang, Khánh Hòa",16059999999.999998,247.0,0,0
4746,41012459,"Dĩ An, Bình Dương",7950000000.0,192.0,9,9
4747,40415625,"Lâm Hà, Lâm Đồng",1800000000.0,212.0,0,0
4748,42139422,"Quận 9, Hồ Chí Minh",20250000000.0,270.0,0,0
4749,38494232,"Đông Anh, Hà Nội",4090000000.0,62.0,0,0
4750,41909761,"Quận 2, Hồ Chí Minh",11000000000.0,137.0,3,3
4751,41604549,"Thủy Nguyên, Hải Phòng",2680000000.0,60.0,0,0
4752,42142525,"Hồng Bàng, Hải Phòng",1850000000.0,91.5,0,0
4753,42085688,"Gia Lâm, Hà Nội",7350000000.0,102.0,0,0
4754,41790973,"Hà Đông, Hà Nội",6900000000.0,31.0,3,3
4755,42015283,"Nha Trang, Khánh Hòa",7000000000.0,53.0,0,0
4756,42142623,"Tây Hồ, Hà Nội",7500000000.0,35.0,4,5
4757,41744709,"Gia Lâm, Hà Nội",8390000000.000001,130.2,3,2
4759,37714081,"Thủy Nguyên, Hải Phòng",2350000000.0,75.0,0,0
4760,42142522,"Bình Chánh, Hồ Chí Minh",7600000000.0,100.0,0,0
4761,37841146,"Quận 10, Hồ Chí Minh",19500000000.0,74.0,0,0
4762,42142667,"Nha Trang, Khánh Hòa",5700000000.0,52.8,2,1
4764,42032281,"Nha Trang, Khánh Hòa",19000000000.0,46.0,0,0
4765,40423008,"Lâm Hà, Lâm Đồng",3180000000.0,372.0,0,0
4766,41716304,"Hà Đông, Hà Nội",8900000000.0,42.0,3,3
4769,40416024,"Lâm Hà, Lâm Đồng",4500000000.0,498.0,0,0
4770,28924492,"Bình Thạnh, Hồ Chí Minh",9700000000.0,116.0,3,2
4771,36702950,"Đồ Sơn, Hải Phòng",11860000000.0,201.0,4,4
4772,40415832,"Lâm Hà, Lâm Đồng",1900000000.0,208.0,0,0
4773,34629422,"Quận 5, Hồ Chí Minh",17000000000.0,73.15,0,0
4774,42141700,"Đông Anh, Hà Nội",2470000000.0,54.9,0,0
4775,40806971,"Nam Từ Liêm, Hà Nội",62000000000.0,275.0,5,5
4776,40423121,"Lâm Hà, Lâm Đồng",4300000000.0,522.0,0,0
4777,39900024,"Thủy Nguyên, Hải Phòng",2800000000.0,60.0,0,0
4778,41955343,"Biên Hòa, Đồng Nai",2160000000.0,89.4,3,2
4780,40919555,"Nha Trang, Khánh Hòa",13500000000.0,166.0,4,4
4781,42090693,"Hà Đông, Hà Nội",1800000000.0,50.0,0,0
4782,39807591,"Quận 5, Hồ Chí Minh",30500000000.0,67.26,0,0
4783,39388006,"Quận 2, Hồ Chí Minh",9500000000.0,110.0,3,2
4784,40444477,"Lâm Hà, Lâm Đồng",7400000000.0,944.0,0,0
4785,42142611,"Nha Trang, Khánh Hòa",5250000000.0,90.0,0,0
4787,41930755,"Quận 10, Hồ Chí Minh",13750000000.0,56.0,5,5
4788,40444425,"Lâm Hà, Lâm Đồng",3500000000.0,436.9,0,0
4789,40444425,"Lâm Hà, Lâm Đồng",3500000000.0,436.9,0,0
4790,40444823,"Lâm Hà, Lâm Đồng",3100000000.0,343.6,0,0
4791,41055002,"Gia Lâm, Hà Nội",2500000000.0,30.0,0,0
4792,42096233,"Long Biên, Hà Nội",2370000000.0,51.0,2,2
4793,40444774,"Lâm Hà, Lâm Đồng",7690000000.0,916.0,0,0
4794,42142713,"Long Biên, Hà Nội",150000000000.0,750.0,0,0
4795,42139028,"Vân Đồn, Quảng Ninh",4500000000.0,240.0,6,6
4796,42142528,"An Dương, Hải Phòng",1050000000.0,62.0,0,0
4797,41808496,"Bình Thạnh, Hồ Chí Minh",19000000000.0,150.0,0,0
4798,40656963,"Thanh Hóa, Thanh Hóa",4800000000.0,85.0,0,0
4799,41743529,"Hà Đông, Hà Nội",34000000000.0,150.2,5,6
4800,41026823,"Tân Phú, Hồ Chí Minh",42000000000.0,244.0,0,0
4801,40448997,"Lâm Hà, Lâm Đồng",5250000000.0,553.0,0,0
4802,42142711,"Ngô Quyền, Hải Phòng",6250000000.0,63.0,4,3
4803,42076290,"Nha Trang, Khánh Hòa",9000000000.0,51.0,0,3
4804,40449157,"Lâm Hà, Lâm Đồng",4090000000.0,504.6,0,0
4805,40444576,"Lâm Hà, Lâm Đồng",8610000000.0,990.0,0,0
4806,42035326,"Lấp Vò, Đồng Tháp",900000000.0,85.0,0,0
4807,42098669,"Gia Lâm, Hà Nội",2150000000.0,47.0,1,1
4808,40444902,"Lâm Hà, Lâm Đồng",1700000000.0,215.0,0,0
4809,42098669,"Gia Lâm, Hà Nội",2150000000.0,47.0,1,1
4810,40444902,"Lâm Hà, Lâm Đồng",1700000000.0,215.0,0,0
4812,41452471,"Gia Lâm, Hà Nội",3800000000.0,52.0,0,0
4813,42124925,"Hòa Vang, Đà Nẵng",2770000000.0,90.0,0,0
4814,41906429,"Gò Vấp, Hồ Chí Minh",6500000000.0,73.0,0,0
4815,38534212,"Thủy Nguyên, Hải Phòng",4200000000.0,120.0,0,0
4816,41734726,"Hà Đông, Hà Nội",26000000000.0,90.0,4,5
4817,40589702,"Quận 2, Hồ Chí Minh",5800000000.0,135.0,3,2
4819,41808648,"Bình Thạnh, Hồ Chí Minh",18000000000.0,175.0,0,0
4820,35891656,"Thủy Nguyên, Hải Phòng",6500000000.0,96.0,0,0
4821,41987349,"Gia Lâm, Hà Nội",3100000000.0,44.0,0,0
4822,40269118,"Thanh Xuân, Hà Nội",6970000000.0,85.0,3,2
4823,41717414,"Nam Từ Liêm, Hà Nội",5000000000.0,104.0,3,2
4824,42142494,"Tân Phú, Hồ Chí Minh",2500000000.0,22.0,2,2
4825,42120806,"Bình Tân, Hồ Chí Minh",13500000000.0,156.0,27,27
4826,41933086,"Quận 2, Hồ Chí Minh",26000000000.0,188.0,3,3
4827,42142691,"Sơn Trà, Đà Nẵng",51000000000.0,338.0,0,0
4828,42126510,"Việt Yên, Bắc Giang",2690000000.0,90.0,0,0
4829,40729277,"Phú Nhuận, Hồ Chí Minh",34000000000.0,140.0,0,0
4830,39850341,"Long Biên, Hà Nội",78000000000.0,375.0,0,0
4831,40951754,"Quận 2, Hồ Chí Minh",16100000000.000002,100.0,0,0
4833,39947160,"Thủy Nguyên, Hải Phòng",2750000000.0,60.0,0,0
4834,41857855,"Tân Bình, Hồ Chí Minh",26000000000.0,150.0,0,0
4835,39079716,"Quận 2, Hồ Chí Minh",8500000000.0,64.0,1,1
4837,41944008,"Quận 2, Hồ Chí Minh",48000000000.0,183.0,0,0
4838,40636736,"Quận 2, Hồ Chí Minh",2850000000.0,73.0,3,2
4840,40465470,"Gia Lâm, Hà Nội",65000000000.0,227.0,0,0
4841,41101227,"Châu Đức, Bà Rịa Vũng Tàu",3430000000.0,272.0,0,0
4842,41101278,"Châu Đức, Bà Rịa Vũng Tàu",2650000000.0,204.0,0,0
4843,41875596,"Quận 2, Hồ Chí Minh",55000000000.0,166.0,4,3
4844,42142482,"Hòa Vang, Đà Nẵng",1100000000.0,100.0,0,0
4845,42027334,"Quận 3, Hồ Chí Minh",11800000000.0,51.0,4,3
4846,42142428,"Phủ Lý, Hà Nam",5880000000.0,98.0,0,0
4847,41588901,"Lương Sơn, Hòa Bình",1900000000.0,100.0,0,0
4848,42017151,"Nha Trang, Khánh Hòa",19500000000.0,145.0,2,1
4849,41095586,"Châu Đức, Bà Rịa Vũng Tàu",9900000000.0,900.0,0,0
4850,42142481,"Thanh Xuân, Hà Nội",4900000000.0,70.0,2,2
4851,41101903,"Châu Đức, Bà Rịa Vũng Tàu",7600000000.0,576.0,0,0
4852,42101617,"Hoàng Mai, Hà Nội",3360000000.0,84.0,2,2
4853,41913222,"Bình Thạnh, Hồ Chí Minh",13500000000.0,96.0,0,0
4854,27580648,"Quận 4, Hồ Chí Minh",3400000000.0,50.0,1,1
4855,41101823,"Châu Đức, Bà Rịa Vũng Tàu",3500000000.0,320.0,0,0
4856,42142511,"Gò Công Tây, Tiền Giang",1650000000.0,528.0,0,0
4857,41951556,"Thuận Thành, Bắc Ninh",5100000000.0,70.0,6,5
4858,42121115,"Hoàng Mai, Hà Nội",3320000000.0,85.0,2,2
4859,42142392,"Văn Giang, Hưng Yên",10500000000.0,90.0,0,0
4860,42123561,"Quận 9, Hồ Chí Minh",11200000000.0,80.0,0,0
4861,41459070,"Tân Phú, Hồ Chí Minh",7000000000.0,117.4,3,2
4862,41101780,"Châu Đức, Bà Rịa Vũng Tàu",7450000000.0,598.0,0,0
4863,41796858,"Nha Trang, Khánh Hòa",11000000000.0,67.2,3,3
4864,41861219,"Đức Hòa, Long An",1800000000.0,130.0,0,0
4865,41101722,"Châu Đức, Bà Rịa Vũng Tàu",9780000000.0,1046.0,0,0
4866,41931761,"Hà Đông, Hà Nội",3500000000.0,80.0,2,2
4867,42142680,"Quận 7, Hồ Chí Minh",12700000000.0,130.0,3,2
4868,42142476,"Quận 9, Hồ Chí Minh",4540000000.0,80.0,2,2
4869,42142680,"Quận 7, Hồ Chí Minh",12700000000.0,130.0,3,2
4870,42142476,"Quận 9, Hồ Chí Minh",4540000000.0,80.0,2,2
4871,42142679,"Nhà Bè, Hồ Chí Minh",2600000000.0,34.0,3,0
4872,41101672,"Châu Đức, Bà Rịa Vũng Tàu",4200000000.0,360.0,0,0
4873,42114686,"Quận 9, Hồ Chí Minh",22000000000.0,210.0,5,5
4874,42142675,"Bình Thạnh, Hồ Chí Minh",42000000000.0,260.0,74,74
4875,41604302,"Thủy Nguyên, Hải Phòng",3900000000.0,90.0,0,0
4876,41595862,"Lương Sơn, Hòa Bình",1900000000.0,100.0,0,0
4877,41515992,"Nha Trang, Khánh Hòa",12300000000.0,53.3,3,3
4878,42142386,"Phủ Lý, Hà Nam",2860000000.0,68.0,0,0
4879,35074343,"Hà Đông, Hà Nội",7200000000.0,41.0,4,4
4880,41951436,"Thuận Thành, Bắc Ninh",5100000000.0,70.0,6,5
4881,41101640,"Châu Đức, Bà Rịa Vũng Tàu",9000000000.0,1000.0,0,0
4882,42043100,"Quận 9, Hồ Chí Minh",25600000000.0,320.0,0,0
4883,41101578,"Châu Đức, Bà Rịa Vũng Tàu",13400000000.0,1488.0,0,0
4885,42142468,"Đức Hòa, Long An",480000000.0,96.0,0,0
4886,41101342,"Châu Đức, Bà Rịa Vũng Tàu",3590000000.0,302.4,0,0
4887,41097559,"Châu Đức, Bà Rịa Vũng Tàu",2590000000.0,206.0,0,0
4889,41097559,"Châu Đức, Bà Rịa Vũng Tàu",2590000000.0,206.0,0,0
4891,42142463,"Văn Giang, Hưng Yên",21600000000.0,96.0,5,5
4892,41769497,"Ngô Quyền, Hải Phòng",1700000000.0,37.0,1,1
4893,42124297,"Nhà Bè, Hồ Chí Minh",5000000000.0,137.4,4,5
4894,41096330,"Châu Đức, Bà Rịa Vũng Tàu",1990000000.0,184.0,0,0
4895,41348827,"Tân Phú, Hồ Chí Minh",7800000000.0,117.0,3,2
4896,42142668,"Quận 2, Hồ Chí Minh",17000000000.0,100.0,0,0
4897,41095267,"Châu Đức, Bà Rịa Vũng Tàu",5450000000.0,455.0,0,0
4898,42142571,"Hồng Bàng, Hải Phòng",5700000000.0,48.0,0,0
4899,41097624,"Châu Đức, Bà Rịa Vũng Tàu",8449999999.999999,700.0,0,0
4900,41203391,"Tây Hồ, Hà Nội",12800000000.0,70.0,8,9
4901,42142461,"Quận 10, Hồ Chí Minh",87000000000.0,167.0,0,0
4902,42142459,"Nha Trang, Khánh Hòa",8420000000.0,144.0,0,0
4903,42142636,"Biên Hòa, Đồng Nai",1130000000.0,53.0,2,2
4904,41638994,"Nhơn Trạch, Đồng Nai",1900000000.0,123.0,0,0
4905,41095810,"Châu Đức, Bà Rịa Vũng Tàu",3980000000.0,325.0,0,0
4906,42142542,"Quốc Oai, Hà Nội",8539999999.999999,610.0,0,0
4908,41946165,"Thuận Thành, Bắc Ninh",5100000000.0,70.0,6,5
4910,41946165,"Thuận Thành, Bắc Ninh",5100000000.0,70.0,6,5
4911,41005124,"Dĩ An, Bình Dương",1650000000.0,55.6,2,1
4912,41570489,"Thủy Nguyên, Hải Phòng",3400000000.0,100.0,0,0
4913,41095222,"Châu Đức, Bà Rịa Vũng Tàu",7250000000.0,598.0,0,0
4914,41351004,"Bình Chánh, Hồ Chí Minh",8000000000.0,243.0,4,3
4915,42142319,"Hoài Đức, Hà Nội",7300000000.0,52.0,0,0
4916,41097680,"Châu Đức, Bà Rịa Vũng Tàu",3190000000.0,272.0,0,0
4917,41068503,"Phù Ninh, Phú Thọ",330000000.0,30.0,0,0
4918,41095992,"Châu Đức, Bà Rịa Vũng Tàu",2990000000.0,272.0,0,0
4919,42142527,"Gia Lâm, Hà Nội",25500000000.0,95.5,0,0
4920,42077173,"Thủ Đức, Hồ Chí Minh",4500000000.0,84.0,0,0
4921,41494409,"Tân Bình, Hồ Chí Minh",17500000000.0,64.0,0,0
4922,38504209,"Thủy Nguyên, Hải Phòng",3350000000.0,60.0,0,0
4923,42142069,"Bù Đốp, Bình Phước",240000000.0,250.0,0,0
4924,41413485,"Quận 2, Hồ Chí Minh",8600000000.0,97.4,3,3
4925,41952409,"Hoàng Mai, Hà Nội",4600000000.0,76.0,2,2
4926,41652701,"Hà Đông, Hà Nội",4450000000.0,121.0,4,2
4927,41095890,"Châu Đức, Bà Rịa Vũng Tàu",2230000000.0,180.0,0,0
4928,41938612,"Long Biên, Hà Nội",2900000000.0,75.0,2,1
4929,41938612,"Long Biên, Hà Nội",2900000000.0,75.0,2,1
4931,40402951,"Thủ Dầu Một, Bình Dương",1850000000.0,66.0,2,0
4933,41120653,"Thủ Đức, Hồ Chí Minh",15000000000.0,513.5,0,0
4934,40704592,"Bình Thạnh, Hồ Chí Minh",10350000000.0,80.0,5,5
4936,42142659,"Cầu Giấy, Hà Nội",18000000000.0,75.0,0,0
4937,42142261,"Yên Mỹ, Hưng Yên",8890000000.0,177.6,0,0
4939,42104218,"Quận 9, Hồ Chí Minh",3300000000.0,69.9,2,2
4940,40559368,"Quận 1, Hồ Chí Minh",215000000000.0,298.0,10,10
4941,42142471,"Quốc Oai, Hà Nội",7200000000.0,800.0,0,0
4942,42047963,"Văn Giang, Hưng Yên",10800000000.0,120.0,3,3
4943,40341979,"Phú Quốc, Kiên Giang",5500000000.0,62.8,2,2
4944,40402999,"Dương Minh Châu, Tây Ninh",750000000.0,168.9,0,0
4945,42142451,"Lương Sơn, Hòa Bình",2500000000.0,100.0,0,0
4946,42092659,"Sơn Trà, Đà Nẵng",4500000000.0,65.0,2,2
4947,42090823,"Quận 7, Hồ Chí Minh",7800000000.0,82.0,2,2
4948,39900093,"Thủy Nguyên, Hải Phòng",5100000000.0,105.0,0,0
4949,39900093,"Thủy Nguyên, Hải Phòng",5100000000.0,105.0,0,0
4950,41693259,"Bình Tân, Hồ Chí Minh",6500000000.0,102.0,3,3
4953,42133380,"Hà Đông, Hà Nội",20800000000.0,83.0,4,4
4954,41538608,"Long Biên, Hà Nội",5700000000.0,44.3,3,5
4955,39378940,"Quận 2, Hồ Chí Minh",12400000000.0,133.0,3,3
4956,42077175,"Bình Thạnh, Hồ Chí Minh",13000000000.0,90.0,5,3
4957,40391244,"Bình Tân, Hồ Chí Minh",3790000000.0,45.0,3,2
4958,41469852,"Hải Châu, Đà Nẵng",12900000000.0,120.0,5,4
4960,41728286,"Hải Châu, Đà Nẵng",10000000000.0,101.0,0,0
4961,42142441,"Hoài Đức, Hà Nội",29000000000.0,132.69,5,4
4962,41431558,"Bình Tân, Hồ Chí Minh",2620000000.0,80.0,0,0
4964,42142439,"Chương Mỹ, Hà Nội",2600000000.0,87.6,0,0
4965,42142645,"Long Biên, Hà Nội",20000000000.0,72.5,0,0
4968,40343083,"Thủ Dầu Một, Bình Dương",2860000000.0,102.0,3,3
4969,33893514,"Đức Hòa, Long An",4600000000.0,380.0,0,0
4970,42142644,"Nha Trang, Khánh Hòa",5100000000.0,156.0,2,2
4972,42023648,"Tân Phú, Hồ Chí Minh",8150000000.0,90.0,4,3
4973,42142643,"Bình Thạnh, Hồ Chí Minh",35000000000.0,230.0,3,3
4974,42142642,"Tân Phú, Hồ Chí Minh",3100000000.0,85.0,2,2
4975,42142443,"Gia Lâm, Hà Nội",3850000000.0,64.0,2,2
4976,42142614,"Giao Thủy, Nam Định",1100000000.0,85.0,0,0
4977,41005092,"Quận 5, Hồ Chí Minh",45000000000.0,45.0,6,7
4978,42140641,"Bình Tân, Hồ Chí Minh",6800000000.0,100.0,4,5
4979,42142640,"Quận 1, Hồ Chí Minh",10750000000.0,69.0,2,2
4980,40355816,"Quận 3, Hồ Chí Minh",24000000000.0,60.0,0,0
4981,38487040,"Dĩ An, Bình Dương",1600000000.0,55.0,1,1
4982,42142639,"Đông Anh, Hà Nội",7500000000.0,76.0,0,0
4983,41879103,"Bình Tân, Hồ Chí Minh",8480000000.0,80.0,6,6
4984,42000632,"Bình Tân, Hồ Chí Minh",4000000000.0,56.0,4,3
4985,41662207,"Quận 12, Hồ Chí Minh",2440000000.0,57.0,2,1
4986,42067029,"Hóc Môn, Hồ Chí Minh",2450000000.0,40.0,2,2
4987,42081982,"Bến Lức, Long An",8800000000.0,200.0,3,4
4988,42138661,"Hoàng Mai, Hà Nội",2650000000.0,66.0,2,2
4989,42123416,"Quận 9, Hồ Chí Minh",4010000000.0,82.0,3,2
4990,41943098,"Tân Phú, Hồ Chí Minh",5380000000.0,65.6,3,2
4991,27952131,"Quận 2, Hồ Chí Minh",4300000000.0,82.0,3,0
4992,41272954,"Bến Lức, Long An",4500000000.0,100.0,5,5
4993,39271199,"Hóc Môn, Hồ Chí Minh",69000000000.0,24492.0,0,0
4994,42122588,"Bình Tân, Hồ Chí Minh",3880000000.0,55.0,2,2
4995,19990225,"Quận 2, Hồ Chí Minh",7250000000.0,111.0,3,2
4996,40838169,"Quận 12, Hồ Chí Minh",3400000000.0,80.0,3,2
4997,41809335,"Bình Tân, Hồ Chí Minh",3250000000.0,34.0,2,2
4998,42007069,"Bình Tân, Hồ Chí Minh",5550000000.0,65.0,4,4
5000,41998386,"Bình Tân, Hồ Chí Minh",6250000000.0,70.0,5,4
5001,42140363,"Quận 9, Hồ Chí Minh",3800000000.0,53.2,0,0
5002,42004205,"Bình Chánh, Hồ Chí Minh",2500000000.0,92.0,0,0
5003,42141543,"Hóc Môn, Hồ Chí Minh",2500000000.0,96.0,0,0
5004,42023791,"Tân Phú, Hồ Chí Minh",3950000000.0,40.0,2,2
5005,41639026,"Hà Đông, Hà Nội",5180000000.0,139.5,3,2
5006,36525009,"Quận 10, Hồ Chí Minh",3400000000.0,71.0,2,2
5007,42140244,"Quận 2, Hồ Chí Minh",5000000000.0,91.0,2,0
5008,42142625,"Cầu Giấy, Hà Nội",64000000000.0,140.0,0,0
5009,42140244,"Quận 2, Hồ Chí Minh",5000000000.0,91.0,2,0
5010,42142625,"Cầu Giấy, Hà Nội",64000000000.0,140.0,0,0
5011,40575064,"Quận 1, Hồ Chí Minh",200000000000.0,300.0,0,0
5012,38952333,"Quận 10, Hồ Chí Minh",41000000000.0,140.0,0,0
5013,42142430,"Đông Hưng, Thái Bình",5700000000.0,212.0,0,0
5014,42142622,"Tây Hồ, Hà Nội",8600000000.0,40.0,3,4
5015,42142427,"Thanh Xuân, Hà Nội",5250000000.0,75.0,2,2
5016,42141483,"Thuận An, Bình Dương",3300000000.0,118.0,3,3
